subid,trialinfo,memory,ERS,RewardType
536,item12R1,0,0.202632901546844,High
536,item12R2,1,0.221368252120871,High
536,item13R1,1,0.261276131716504,High
536,item13R2,1,0.208976360031838,High
536,item14R1,1,0.226087505204432,High
536,item14R2,1,0.178099595664708,High
536,item15R1,1,0.210223975985663,High
536,item15R2,1,0.257093637111108,High
536,item16R1,1,0.23067110305225,High
536,item16R2,1,0.328953272064392,High
536,item1R1,1,0.143661020997256,High
536,item1R2,1,0.128268346592213,High
536,item2R1,1,0.135506711601082,High
536,item2R2,1,0.162277514818946,High
536,item3R1,1,0.1716827626517,High
536,item3R2,1,0.131392874621028,High
536,item4R1,1,0.222399403516178,High
536,item4R2,0,0.193835543613864,High
536,item5R1,1,0.236769972166862,High
536,item5R2,1,0.148187718740319,High
536,item6R1,1,0.158603380828857,High
536,item6R2,0,0.197919225505686,High
536,item7R1,1,0.145160001318803,High
536,item7R2,1,0.115075017126621,High
536,item8R1,0,0.0699901589041041,High
536,item8R2,0,0.0304525797552098,High
536,item9R1,1,0.134893096124001,High
536,item9R2,1,0.159846148956563,High
536,item10R1,1,0.196232737185037,Low
536,item10R2,1,0.29901652124009,Low
536,item11R1,1,0.16984406472388,Low
536,item11R2,0,0.137693338729298,Low
536,item12R1,1,0.315127411025379,Low
536,item12R2,1,0.167255748795823,Low
536,item13R1,1,0.174933914383007,Low
536,item13R2,1,0.195231290417485,Low
536,item14R1,0,0.0142083030973732,Low
536,item14R2,1,0.0702102374190376,Low
536,item15R1,0,0.154340701173614,Low
536,item15R2,1,-0.0301609031214123,Low
536,item16R1,1,0.121251455102088,Low
536,item16R2,0,0.148261791129117,Low
536,item1R1,0,0.154844854237781,Low
536,item1R2,1,0.126149016266468,Low
536,item2R1,0,0.158145099137677,Low
536,item2R2,1,0.233810757704477,Low
536,item3R1,1,0.201947067367426,Low
536,item3R2,1,0.159333571689631,Low
536,item4R1,1,0.259538544638697,Low
536,item4R2,1,0.187986986371006,Low
536,item5R1,0,0.241517815364228,Low
536,item5R2,1,0.199294020368305,Low
536,item6R1,0,0.120044711196338,Low
536,item6R2,1,0.168394796106341,Low
536,item7R1,1,0.123424724161657,Low
536,item7R2,1,0.0561156103879111,Low
536,item8R1,1,0.188241329851424,Low
536,item8R2,1,0.245212010592523,Low
536,item9R1,1,0.167664920266319,Low
536,item9R2,1,0.19335176262678,Low
537,item10R1,1,0.00188167472135832,High
537,item10R2,1,0.0798875664680755,High
537,item11R1,1,0.0608616007700183,High
537,item11R2,1,0.0527182617085117,High
537,item12R1,1,0.194170315683289,High
537,item12R2,1,0.107361858497392,High
537,item13R1,0,0.0183403536924325,High
537,item13R2,0,0.191648182335933,High
537,item14R1,1,0.0445971243932125,High
537,item14R2,1,0.213531251096091,High
537,item15R1,1,0.0459467035532582,High
537,item15R2,1,0.0497924928044905,High
537,item16R1,0,0.0973111306711206,High
537,item16R2,1,0.0415569576911115,High
537,item1R1,0,0.148460127808506,High
537,item1R2,1,0.161201664314493,High
537,item2R1,1,0.0950875544302047,High
537,item2R2,1,0.127872532154753,High
537,item3R1,1,0.0814970290246593,High
537,item3R2,0,0.0471907646307475,High
537,item4R1,1,0.132899297560292,High
537,item4R2,1,0.074565875944269,High
537,item5R1,1,0.119156584777138,High
537,item5R2,1,0.1074507157123,High
537,item6R1,1,0.146364602951142,High
537,item6R2,0,-0.0578220195935144,High
537,item7R1,1,0.125935498598396,High
537,item7R2,1,0.102813057559135,High
537,item8R1,1,0.0665505344011494,High
537,item8R2,1,0.0251045079668364,High
537,item9R1,1,0.10370123765773,High
537,item9R2,0,0.0549980869287178,High
537,item10R1,1,0.0648567270322397,Low
537,item10R2,1,0.029678450200457,Low
537,item11R1,1,0.0556725196930968,Low
537,item11R2,1,0.0543700338310304,Low
537,item12R1,0,0.189955196795024,Low
537,item12R2,1,0.097320593827602,Low
537,item13R1,1,0.113168145164638,Low
537,item13R2,1,0.139393129280866,Low
537,item14R1,0,0.0459391977347376,Low
537,item14R2,1,0.0230814002996869,Low
537,item15R1,1,0.0100984954818502,Low
537,item15R2,1,0.0701000957540931,Low
537,item16R1,0,0.0702945594894692,Low
537,item16R2,0,0.0563570169418145,Low
537,item1R1,0,0.116146428620173,Low
537,item1R2,1,0.0771760693635611,Low
537,item2R1,1,0.123217136606521,Low
537,item2R2,1,0.0530091688832617,Low
537,item3R1,1,0.0894409870492771,Low
537,item3R2,1,0.141233655281305,Low
537,item4R1,1,0.0626471992564345,Low
537,item4R2,1,0.0178358136381624,Low
537,item5R1,1,-0.0341247995537455,Low
537,item5R2,1,0.152966240611138,Low
537,item6R1,1,0.0418476608495074,Low
537,item6R2,1,0.0873541929181216,Low
537,item7R1,0,-0.00467425481496605,Low
537,item7R2,0,0.0589792913762668,Low
537,item8R1,1,0.0373862395695002,Low
537,item8R2,0,0.0565448060683699,Low
537,item9R1,1,0.0904932469722455,Low
537,item9R2,0,0.0574075884523931,Low
540,item10R1,0,0.0538339167655494,High
540,item10R2,1,0.0919314992257667,High
540,item11R1,1,0.0125947774029603,High
540,item11R2,1,0.0387426207091138,High
540,item12R1,0,-0.0575050168128958,High
540,item12R2,1,0.0182332514088965,High
540,item13R1,1,0.0659726300833712,High
540,item13R2,1,0.00701082345349126,High
540,item14R1,1,-0.0452533536150195,High
540,item14R2,0,0.0375384554772482,High
540,item15R1,1,0.084278402153458,High
540,item15R2,1,0.0388323457141792,High
540,item16R1,0,-0.0202151625408091,High
540,item16R2,1,0.122463476651758,High
540,item1R1,1,0.0195595091907405,High
540,item1R2,1,-0.0755103776511854,High
540,item2R1,1,-0.000982500180746898,High
540,item2R2,0,-0.00986272904040562,High
540,item3R1,1,0.0470038019085011,High
540,item3R2,1,0.0739554884465544,High
540,item4R1,0,0.0125222962672652,High
540,item4R2,1,0.030473670984445,High
540,item5R1,1,-0.0134131579065371,High
540,item5R2,1,0.00717631033246217,High
540,item6R1,0,-0.017176973163018,High
540,item6R2,0,0.0275832790965303,High
540,item7R1,1,0.0693245039432023,High
540,item7R2,1,0.0505023995486301,High
540,item8R1,0,0.0103295736198595,High
540,item8R2,1,0.0445357179084149,High
540,item9R1,0,0.041684284359046,High
540,item9R2,1,0.0224391838516808,High
540,item10R1,0,0.0775033579382207,Low
540,item10R2,1,0.021257942393426,Low
540,item11R1,1,0.0968593151797246,Low
540,item11R2,1,0.0445208244312404,Low
540,item12R1,0,0.0320559426787495,Low
540,item12R2,1,0.0611288288671448,Low
540,item13R1,0,0.08169884460331,Low
540,item13R2,1,0.0843820621913814,Low
540,item14R1,1,0.142371708023519,Low
540,item14R2,1,0.0609147717569604,Low
540,item15R1,1,0.0873808135091656,Low
540,item15R2,1,0.0323144809470233,Low
540,item16R1,0,-0.0245224593910019,Low
540,item16R2,0,0.0804652744577923,Low
540,item1R1,1,0.136747736573377,Low
540,item1R2,1,0.0595567852674842,Low
540,item2R1,1,0.018667084936812,Low
540,item2R2,1,0.0278215309441895,Low
540,item3R1,0,0.136378285609497,Low
540,item3R2,0,0.0197527889419755,Low
540,item4R1,1,0.00432293567890658,Low
540,item4R2,0,0.0766876539298101,Low
540,item5R1,0,0.0775845029437803,Low
540,item5R2,1,0.0346148455294378,Low
540,item6R1,1,0.0473664025350183,Low
540,item6R2,1,-0.0167793184025851,Low
540,item7R1,1,0.0147452116295875,Low
540,item7R2,0,0.0126931000626982,Low
540,item8R1,1,0.0567732213352151,Low
540,item8R2,1,0.0613653073034197,Low
540,item9R1,1,-0.0111779606421125,Low
540,item9R2,1,0.00645696583959701,Low
541,item10R1,1,0.0671539991936862,High
541,item11R1,0,0.112780055830929,High
541,item12R1,0,0.0913184220234762,High
541,item13R1,1,0.0507331459572786,High
541,item14R1,0,0.0224226790490026,High
541,item15R1,0,0.0853074605231252,High
541,item16R1,1,0.0937898822104447,High
541,item1R1,1,0.118924110927792,High
541,item2R1,0,0.0588437629337034,High
541,item3R1,1,0.0878287479587112,High
541,item4R1,0,0.0157583136355145,High
541,item5R1,0,0.0610362052595003,High
541,item6R1,1,-0.0323368501427213,High
541,item7R1,1,0.00938901597012255,High
541,item8R1,1,0.0383178567841317,High
541,item9R1,1,0.0911754568555076,High
541,item10R1,1,0.042687374181019,Low
541,item11R1,1,0.0798165203962289,Low
541,item12R1,0,-0.0370699748989067,Low
541,item13R1,1,-0.00803269079014478,Low
541,item14R1,1,0.0298412189947614,Low
541,item15R1,1,0.0804936984124134,Low
541,item16R1,0,0.117949529521535,Low
541,item1R1,0,0.0998267974094516,Low
541,item2R1,1,0.11372891263109,Low
541,item3R1,0,0.0154384842597818,Low
541,item4R1,0,0.140268633943165,Low
541,item5R1,1,0.128597556677568,Low
541,item6R1,1,0.150797580090074,Low
541,item7R1,1,0.00653483865027887,Low
541,item8R1,0,-0.00270271819476993,Low
541,item9R1,1,0.0196638711704411,Low
542,item10R2,0,-0.0166153223967286,High
542,item11R2,0,0.0767201104609877,High
542,item12R2,0,0.085761780641725,High
542,item13R2,0,0.0794471380924289,High
542,item14R2,0,0.0411137586133004,High
542,item15R2,0,0.132458953062808,High
542,item16R2,0,0.0562505759538993,High
542,item1R2,0,0.154952591448084,High
542,item2R2,0,0.141602964282938,High
542,item3R2,0,0.0174531660831294,High
542,item4R2,0,0.136107735435562,High
542,item5R2,1,0.109425024725838,High
542,item6R2,0,0.00349006069214306,High
542,item7R2,1,0.0624534971203425,High
542,item8R2,0,0.0789695918803952,High
542,item9R2,1,0.095716453468289,High
542,item10R2,0,0.179234861186392,Low
542,item11R2,0,0.122165168239475,Low
542,item12R2,0,0.189284205627994,Low
542,item13R2,0,0.13202695487631,Low
542,item14R2,0,0.252211009916849,Low
542,item15R2,0,0.0379283976062639,Low
542,item16R2,0,0.161648826117262,Low
542,item1R2,1,0.0975788752094659,Low
542,item2R2,0,0.0954080132137217,Low
542,item3R2,1,0.0780001528757893,Low
542,item4R2,0,0.125002316676905,Low
542,item5R2,1,0.162612397868407,Low
542,item6R2,0,0.0989157227350157,Low
542,item7R2,0,0.12818061401167,Low
542,item8R2,1,0.116632269737136,Low
542,item9R2,0,-0.081746412004093,Low
545,item10R1,0,0.122725204408348,High
545,item10R2,1,0.00950460756331642,High
545,item11R1,1,0.0552732839402812,High
545,item11R2,1,0.103659766152586,High
545,item12R1,1,0.081162582862021,High
545,item12R2,0,-0.0362846217501082,High
545,item13R1,0,0.0207335343998922,High
545,item13R2,1,0.0928157662969702,High
545,item14R1,0,-0.0187794783533926,High
545,item14R2,1,0.0924530197544445,High
545,item15R1,0,0.127485561031428,High
545,item15R2,0,-0.0268421942400953,High
545,item16R1,1,0.0368349910706571,High
545,item16R2,0,0.0676678576056984,High
545,item1R1,1,-0.0253943841710201,High
545,item1R2,0,0.125703246343221,High
545,item2R1,0,-0.0611774444988208,High
545,item2R2,0,0.0559498623032917,High
545,item3R1,0,0.0393601734697876,High
545,item3R2,0,0.077697154622073,High
545,item4R1,1,0.0628622182438964,High
545,item4R2,0,0.121984901142672,High
545,item5R1,1,0.0841463743277364,High
545,item5R2,1,0.0707600562142472,High
545,item6R1,1,0.00333511033856862,High
545,item6R2,0,-0.0333236245377134,High
545,item7R1,1,0.012788111423325,High
545,item7R2,0,-0.0291804391386438,High
545,item8R1,0,0.0454719388574046,High
545,item8R2,0,0.0930531837089628,High
545,item9R1,0,0.0378941202273597,High
545,item9R2,0,-0.0100746123082231,High
545,item10R1,0,-0.0254868738829638,Low
545,item10R2,1,0.0147472943328314,Low
545,item11R1,0,0.0625829595959313,Low
545,item11R2,1,0.0509320083806724,Low
545,item12R1,0,0.0698793408438503,Low
545,item12R2,0,-0.0141793166893723,Low
545,item13R1,0,0.0260268690707717,Low
545,item13R2,1,0.0258669759655774,Low
545,item14R1,0,0.038715038792286,Low
545,item14R2,0,0.00781651605775883,Low
545,item15R1,1,0.0425078912032819,Low
545,item15R2,0,0.0140525218771873,Low
545,item16R1,0,-0.0390079052242409,Low
545,item16R2,0,-0.0225039529023959,Low
545,item1R1,0,0.107666385143042,Low
545,item1R2,0,0.0887137604040653,Low
545,item2R1,0,0.000154004365031667,Low
545,item2R2,0,0.101999085037784,Low
545,item3R1,1,0.0594265180419518,Low
545,item3R2,0,0.0142441271930647,Low
545,item4R1,0,-0.0234412861188519,Low
545,item4R2,0,-0.000381335091457694,Low
545,item5R1,0,0.148129057193384,Low
545,item5R2,0,0.0571042100576788,Low
545,item6R1,0,0.0679696028598135,Low
545,item6R2,0,0.0464822211078012,Low
545,item7R1,0,0.0238028898018378,Low
545,item7R2,0,0.0681452935898338,Low
545,item8R1,0,0.0199566328722424,Low
545,item8R2,0,0.053577213627535,Low
545,item9R1,0,0.0339818884796496,Low
545,item9R2,0,0.0232498808458583,Low
548,item10R1,0,0.104616606761152,High
548,item11R1,0,0.0686491707057882,High
548,item12R1,0,0.094276946938112,High
548,item13R1,0,0.0561869832534924,High
548,item14R1,0,-0.0165569349744081,High
548,item15R1,0,0.0898980351914551,High
548,item16R1,0,0.0361535583123272,High
548,item1R1,0,0.00879484499369241,High
548,item2R1,0,0.0298199555499348,High
548,item3R1,0,0.0110157325974072,High
548,item4R1,0,0.0126704137069013,High
548,item5R1,0,0.0157783163576768,High
548,item6R1,0,0.128864655534823,High
548,item7R1,0,0.0938667560370933,High
548,item8R1,0,-0.0124496438147979,High
548,item9R1,0,-0.0286633779789001,High
548,item10R1,0,0.0597618489271523,Low
548,item11R1,0,0.060098967714205,Low
548,item12R1,0,-0.0297760438541551,Low
548,item13R1,1,-0.0119129082998118,Low
548,item14R1,1,0.173484914629802,Low
548,item15R1,0,0.0413282445096947,Low
548,item16R1,0,0.0250820087353584,Low
548,item1R1,0,0.120335933933611,Low
548,item2R1,0,0.0624979576039238,Low
548,item3R1,1,0.106417783600504,Low
548,item4R1,0,0.013495096987529,Low
548,item5R1,0,0.0732991981935066,Low
548,item6R1,0,0.0730024907997044,Low
548,item7R1,1,0.0551142676262222,Low
548,item8R1,0,0.132239179142668,Low
548,item9R1,0,0.12006199399932,Low
549,item10R1,1,0.150594895133962,High
549,item11R1,0,0.0553934297554969,High
549,item12R1,0,0.06529465352519,High
549,item13R1,0,0.218637397426915,High
549,item14R1,1,0.0300926627567663,High
549,item15R1,0,0.239129658880232,High
549,item16R1,0,0.0603907892606517,High
549,item1R1,0,0.159950426145234,High
549,item2R1,1,0.244305747162375,High
549,item3R1,0,0.0968870626651845,High
549,item4R1,0,0.0912971198692554,High
549,item5R1,0,0.088068764167833,High
549,item6R1,1,0.222689093815678,High
549,item7R1,0,0.140275166787469,High
549,item8R1,0,0.168369537791814,High
549,item9R1,1,0.127275485613682,High
549,item10R1,0,0.195743520557308,Low
549,item11R1,1,0.0613494468366226,Low
549,item12R1,1,0.164441082361446,Low
549,item13R1,0,0.160489139338614,Low
549,item14R1,0,0.0935264498761739,Low
549,item15R1,0,0.234779380226315,Low
549,item16R1,0,0.102809890618358,Low
549,item1R1,0,0.225072201934447,Low
549,item2R1,0,0.233660748765957,Low
549,item3R1,0,0.230251026819547,Low
549,item4R1,1,0.224772803131595,Low
549,item5R1,1,0.331464562095172,Low
549,item6R1,0,0.0823280299298146,Low
549,item7R1,0,0.120109317270494,Low
549,item8R1,1,0.174670543343754,Low
549,item9R1,0,0.154873650722223,Low
550,item10R1,1,0.154654841217777,High
550,item10R2,1,0.0639393085376115,High
550,item11R1,0,0.0979976177224851,High
550,item11R2,1,0.234817442875468,High
550,item12R1,1,0.111717143263075,High
550,item12R2,1,0.11726223324105,High
550,item13R1,0,0.0282635168073617,High
550,item13R2,1,0.129524310978934,High
550,item14R1,0,0.125924207781548,High
550,item14R2,1,0.127428817914784,High
550,item15R1,0,0.231081616648707,High
550,item15R2,0,-0.0213272027034409,High
550,item16R1,1,0.0954610305664475,High
550,item16R2,0,0.154856345028188,High
550,item1R1,1,0.131951454683245,High
550,item1R2,1,0.138652888670452,High
550,item2R1,0,0.183165147174394,High
550,item2R2,1,0.215256835768528,High
550,item3R1,0,0.188235636286694,High
550,item3R2,1,0.156872414979765,High
550,item4R1,0,0.109725662229717,High
550,item4R2,1,0.121987546336373,High
550,item5R1,0,0.265608638083984,High
550,item5R2,1,0.114109359364004,High
550,item6R1,1,0.0810499122955041,High
550,item6R2,1,0.0679415948978049,High
550,item7R1,1,0.161130663801903,High
550,item7R2,1,0.0146856819808555,High
550,item8R1,1,0.215491947555138,High
550,item8R2,1,0.171299737500463,High
550,item9R1,1,0.170179333202481,High
550,item9R2,1,0.13937210315778,High
550,item10R1,0,0.0927557795727601,Low
550,item10R2,1,0.110358987289697,Low
550,item11R1,1,0.177310193137258,Low
550,item11R2,1,0.178824706633102,Low
550,item12R1,1,0.118941261190202,Low
550,item12R2,0,0.0189320519742897,Low
550,item13R1,1,0.118760320824522,Low
550,item13R2,0,0.0859145656991008,Low
550,item14R1,1,0.0728330206613932,Low
550,item14R2,1,0.094942494281962,Low
550,item15R1,1,0.178725603059554,Low
550,item15R2,0,0.0746535809590353,Low
550,item16R1,0,0.0706373559953674,Low
550,item16R2,0,0.163479580459242,Low
550,item1R1,0,0.136757650914063,Low
550,item1R2,0,-0.015031620452225,Low
550,item2R1,1,0.0731780003507891,Low
550,item2R2,1,0.0913822957501371,Low
550,item3R1,1,0.0452565021593366,Low
550,item3R2,1,0.110111987327156,Low
550,item4R1,1,0.0994679046677801,Low
550,item4R2,1,0.117272524789436,Low
550,item5R1,1,0.197438230529694,Low
550,item5R2,1,0.117570890572442,Low
550,item6R1,1,0.0719231889071251,Low
550,item6R2,1,0.120483601606496,Low
550,item7R1,1,0.139210749875888,Low
550,item7R2,1,0.114049035325055,Low
550,item8R1,1,0.122601109938255,Low
550,item8R2,1,0.0552668472778413,Low
550,item9R1,1,0.0559110693455879,Low
550,item9R2,1,0.105935801799354,Low
552,item10R1,1,0.102267710116445,High
552,item10R2,1,0.218845023576947,High
552,item11R1,1,0.152247222359887,High
552,item11R2,0,0.225696042277044,High
552,item12R1,1,0.216974256252732,High
552,item12R2,1,0.0663006718043356,High
552,item13R1,1,0.173403172098752,High
552,item13R2,0,0.0737841090461293,High
552,item14R1,1,0.256832266316449,High
552,item14R2,1,0.154724233730644,High
552,item15R1,1,0.203769738370802,High
552,item15R2,0,0.188848473173807,High
552,item16R1,0,0.127464993601954,High
552,item16R2,1,0.205720901870758,High
552,item1R1,1,0.181336884972333,High
552,item1R2,1,0.131548825687369,High
552,item2R1,1,0.1353385228726,High
552,item2R2,1,0.155934879128855,High
552,item3R1,0,0.161326858375818,High
552,item3R2,1,0.119325091115783,High
552,item4R1,1,0.213632385370413,High
552,item4R2,1,0.104264346114308,High
552,item5R1,1,0.163414142328238,High
552,item5R2,1,0.116380201802924,High
552,item6R1,1,0.10126297593906,High
552,item6R2,0,0.0075156934296315,High
552,item7R1,1,0.0513809264185131,High
552,item7R2,0,0.127301083472342,High
552,item8R1,1,0.0583981176699519,High
552,item8R2,1,0.205448508647551,High
552,item9R1,0,0.150841521023715,High
552,item9R2,1,0.208130333542773,High
552,item10R1,1,0.00285989554436611,Low
552,item10R2,1,0.0728367526708913,Low
552,item11R1,0,0.246164709485696,Low
552,item11R2,1,0.198674617742256,Low
552,item12R1,1,0.195103237407934,Low
552,item12R2,0,0.184407543068888,Low
552,item13R1,1,0.199590900256856,Low
552,item13R2,1,0.190862912827011,Low
552,item14R1,0,0.154115707792811,Low
552,item14R2,1,0.16059134879646,Low
552,item15R1,0,0.148418867296277,Low
552,item15R2,1,0.162837099711364,Low
552,item16R1,0,0.125961096686073,Low
552,item16R2,0,0.144889721394062,Low
552,item1R1,0,0.125174259201547,Low
552,item1R2,1,0.253781051967841,Low
552,item2R1,1,0.158715961585499,Low
552,item2R2,0,0.136554836781204,Low
552,item3R1,1,0.0953795288179284,Low
552,item3R2,1,0.0897140343559462,Low
552,item4R1,0,0.119167437603439,Low
552,item4R2,0,0.15639389968235,Low
552,item5R1,0,0.143560072562926,Low
552,item5R2,1,0.282183758748142,Low
552,item6R1,1,0.15043978395707,Low
552,item6R2,1,0.189717120183599,Low
552,item7R1,1,0.236982636064469,Low
552,item7R2,0,0.257736595634795,Low
552,item8R1,1,0.234967992713797,Low
552,item8R2,0,0.249525850850104,Low
552,item9R1,1,0.158727960723943,Low
552,item9R2,1,0.210849299131832,Low
557,item10R1,0,0.102853255119935,High
557,item10R2,0,0.172667292745594,High
557,item11R1,0,0.175413590998674,High
557,item11R2,1,0.117618802388631,High
557,item12R1,1,0.090679769781425,High
557,item12R2,1,0.221563874347559,High
557,item13R1,1,0.0726135559809164,High
557,item13R2,1,0.037004247826734,High
557,item14R1,1,0.154103213838406,High
557,item14R2,1,0.0991366402713763,High
557,item15R1,0,0.0925217219034122,High
557,item15R2,1,0.0630092977910537,High
557,item16R1,1,0.0185916545033331,High
557,item16R2,1,0.105779564009563,High
557,item1R1,0,0.130918454870326,High
557,item1R2,1,0.16402442016994,High
557,item2R1,1,0.0360495705229207,High
557,item2R2,1,0.0716464904671773,High
557,item3R1,0,0.106020190120954,High
557,item3R2,0,0.0713887062986322,High
557,item4R1,0,0.128378086942215,High
557,item4R2,0,0.177202642973321,High
557,item5R1,1,0.0881824681191038,High
557,item5R2,1,0.0094500795869511,High
557,item6R1,1,0.0975765573941329,High
557,item6R2,0,0.0659225953750984,High
557,item7R1,1,0.066934953299973,High
557,item7R2,1,0.236202334151379,High
557,item8R1,1,0.121561227375064,High
557,item8R2,1,0.0277068023874874,High
557,item9R1,1,0.0749701112095269,High
557,item9R2,1,0.0469225297813242,High
557,item10R1,1,0.0639382886035546,Low
557,item10R2,1,0.075110778428246,Low
557,item11R1,1,0.0657213428201286,Low
557,item11R2,1,0.197169407709736,Low
557,item12R1,1,0.1083906713893,Low
557,item12R2,1,0.0860784907711711,Low
557,item13R1,1,0.110262674113325,Low
557,item13R2,0,-0.000425832520190067,Low
557,item14R1,0,0.0819074388837222,Low
557,item14R2,1,0.0349326369294982,Low
557,item15R1,1,0.0702505939683691,Low
557,item15R2,1,0.0463740056068452,Low
557,item16R1,1,0.138180506573316,Low
557,item16R2,1,0.0352377148391432,Low
557,item1R1,0,0.137065470278629,Low
557,item1R2,1,0.0991470016406996,Low
557,item2R1,1,0.056749457592446,Low
557,item2R2,1,0.0390226854816606,Low
557,item3R1,0,-0.00398235425251465,Low
557,item3R2,0,0.00544231116998853,Low
557,item4R1,1,0.0369600247093194,Low
557,item4R2,0,-0.0657879163434183,Low
557,item5R1,1,0.231205341844915,Low
557,item5R2,0,0.0333945985600441,Low
557,item6R1,1,0.099271782325057,Low
557,item6R2,1,0.0232195150989459,Low
557,item7R1,0,0.0644547730768727,Low
557,item7R2,1,0.200702769049764,Low
557,item8R1,1,0.129950670799087,Low
557,item8R2,1,0.12328730113128,Low
557,item9R1,1,0.0200763200081193,Low
557,item9R2,0,0.119465959264631,Low
558,item10R1,1,0.101959451847199,High
558,item10R2,1,0.22131367689551,High
558,item11R1,1,0.316518796445526,High
558,item11R2,0,0.226060227584429,High
558,item12R1,1,0.310155380429076,High
558,item12R2,1,0.189410852862985,High
558,item13R1,0,0.114072251008224,High
558,item13R2,1,0.169657066915565,High
558,item14R1,1,0.177741353950597,High
558,item14R2,1,0.148136754408503,High
558,item15R1,1,0.220273791361042,High
558,item15R2,0,-0.0318449681279613,High
558,item16R1,1,0.310486359481238,High
558,item16R2,1,0.194311864877451,High
558,item1R1,1,0.123688136937339,High
558,item1R2,1,0.163383291081156,High
558,item2R1,1,0.288659030676768,High
558,item2R2,1,-0.00812478811438548,High
558,item3R1,1,0.196025250913976,High
558,item3R2,1,0.150630133246102,High
558,item4R1,1,0.230707910838649,High
558,item4R2,1,0.106650034781179,High
558,item5R1,1,0.205134079616483,High
558,item5R2,0,0.196591798640853,High
558,item6R1,1,0.132871699212364,High
558,item6R2,1,0.11355145872229,High
558,item7R1,1,0.142171919698344,High
558,item7R2,1,0.345508574906873,High
558,item8R1,0,0.183730252277585,High
558,item8R2,1,0.0218036029498433,High
558,item9R1,0,0.335979840775636,High
558,item9R2,1,0.143091694137457,High
558,item10R1,1,0.292578072969541,Low
558,item10R2,0,0.203742306263864,Low
558,item11R1,0,0.192726583398606,Low
558,item11R2,1,0.182942931963202,Low
558,item12R1,1,0.181828703144642,Low
558,item12R2,0,0.15027683230332,Low
558,item13R1,1,0.172929344401988,Low
558,item13R2,1,0.238335811790024,Low
558,item14R1,1,0.248079938051337,Low
558,item14R2,0,0.151958933844719,Low
558,item15R1,0,0.371846994369247,Low
558,item15R2,1,0.253078310300996,Low
558,item16R1,0,0.182878867610937,Low
558,item16R2,1,-0.0311073240108595,Low
558,item1R1,1,0.351586904015129,Low
558,item1R2,0,0.203291281641938,Low
558,item2R1,1,0.116467526974039,Low
558,item2R2,1,0.136958748008855,Low
558,item3R1,1,0.125553159358331,Low
558,item3R2,1,0.140404156723842,Low
558,item4R1,1,0.229685227793908,Low
558,item4R2,0,0.0238057390213584,Low
558,item5R1,1,0.331533077972359,Low
558,item5R2,1,0.0852795644078435,Low
558,item6R1,1,0.203750328741045,Low
558,item6R2,1,0.203796795439884,Low
558,item7R1,1,0.241489483469865,Low
558,item7R2,0,0.285899411481783,Low
558,item8R1,1,0.314768415776044,Low
558,item8R2,1,0.144899134656332,Low
558,item9R1,1,0.040803603214043,Low
558,item9R2,1,0.23258327547741,Low
559,item10R1,1,0.0624353545280568,High
559,item10R2,0,-0.0426318295989457,High
559,item11R1,1,0.11441591713493,High
559,item11R2,0,0.117236291010424,High
559,item12R1,0,0.0692336503241445,High
559,item12R2,0,-0.000902563534367432,High
559,item13R1,0,-0.0183604559403165,High
559,item13R2,0,0.00307464688358723,High
559,item14R1,0,0.106195135885899,High
559,item14R2,0,0.02163557882885,High
559,item15R1,0,0.0343643855013951,High
559,item15R2,0,-0.037077446010209,High
559,item16R1,1,0.0833552504976804,High
559,item16R2,0,-0.00570214250156417,High
559,item1R1,0,0.188496898903287,High
559,item1R2,0,0.0312948038586662,High
559,item2R1,1,0.114224905939964,High
559,item2R2,1,-0.0710204557042513,High
559,item3R1,0,-0.0348358021983628,High
559,item3R2,1,0.0166514623510136,High
559,item4R1,0,0.100060362633592,High
559,item4R2,0,0.0248701328892182,High
559,item5R1,0,0.0353767838927262,High
559,item5R2,0,0.0257871793277275,High
559,item6R1,0,0.126239518596568,High
559,item6R2,0,0.0637758351368546,High
559,item7R1,0,0.159756065743956,High
559,item7R2,0,0.111049124467863,High
559,item8R1,1,0.0575542381687082,High
559,item8R2,0,0.0623417943857335,High
559,item9R1,1,0.0159707481680714,High
559,item9R2,0,0.150468359841587,High
559,item10R1,0,0.0666685984157922,Low
559,item10R2,0,0.0171517518149567,Low
559,item11R1,0,0.013336060549068,Low
559,item11R2,0,0.00451965758103045,Low
559,item12R1,0,0.0719014701118289,Low
559,item12R2,0,-0.0192674173983198,Low
559,item13R1,1,-0.013807784816799,Low
559,item13R2,0,0.033093574624658,Low
559,item14R1,1,-0.00906459182410926,Low
559,item14R2,0,0.0843210254294477,Low
559,item15R1,1,0.0726624940801958,Low
559,item15R2,0,0.0385951413651136,Low
559,item16R1,0,-0.0016987861685614,Low
559,item16R2,0,0.019880574014307,Low
559,item1R1,1,0.0625253721866984,Low
559,item1R2,1,0.0544930373112406,Low
559,item2R1,0,0.0410942628383731,Low
559,item2R2,1,0.0704737025324232,Low
559,item3R1,0,0.0952561632729509,Low
559,item3R2,0,0.0286096960347361,Low
559,item4R1,0,0.00714686387017631,Low
559,item4R2,0,0.0471115732256511,Low
559,item5R1,0,0.0359506895296487,Low
559,item5R2,0,-0.00455688243540162,Low
559,item6R1,0,-0.0127463517610197,Low
559,item6R2,0,-0.0289217113752151,Low
559,item7R1,0,0.0718046201958997,Low
559,item7R2,0,0.00360434690512499,Low
